0,total_value
지이,-0.19999999999999996
지인,0.2886836027713626
지장,-0.06134969325153378
지저분,-0.6544378698224853
지적,0.032258064516129004
지점,-0.32307692307692304
지정,-0.1771428571428571
지정일,0.04761904761904767
지져,-0.752212389380531
지졌,-0.7647058823529411
지지,-0.4661354581673307
지지대,-0.6851851851851851
지지력,-0.2727272727272727
지지미,0.07692307692307687
지지지지,-0.8333333333333333
지지직,-0.7908496732026145
지직,-0.7241379310344827
지직거리,-0.8666666666666667
지진,-0.3636363636363636
지체,-0.5833333333333333
지쳐,-0.5348837209302326
지쳐서,-0.8974358974358974
지쳤,-0.9666666666666666
지치,-0.2820512820512821
지칠,-0.3333333333333333
지켜,-0.07317073170731708
지켜보,-0.050000000000000044
지켜봐야,0.20833333333333331
지켜야,-0.16666666666666669
지키,-0.6434108527131783
지킬,0.3333333333333333
지탱,-0.5111111111111111
지통,0.23076923076923078
지퍼,-0.48505231689088196
지폐,-0.5555555555555556
지포,-0.12000000000000005
지푸라기,-0.6470588235294117
지프,0.4545454545454546
지하,-0.65625
지하상가,-0.6071428571428572
지하철,-0.31034482758620685
지향,0.4358974358974359
직,-0.05945945945945946
직각,-0.6666666666666667
직거래,-0.5
직관,0.2727272727272727
직구,-0.27173913043478265
직사각,-0.14285714285714285
직선,-0.6470588235294117
직송,-0.5555555555555556
직업,0.20930232558139533
직영,0.14754098360655737
직원,-0.3853989813242784
직장,0.23188405797101447
직장인,-0.6666666666666667
직전,-0.6132596685082874
직접,-0.26831635128578357
직행,-0.5922330097087378
직후,-0.3061224489795918
진,-0.22702702702702698
진가,0.14285714285714285
진거,-0.19999999999999996
진건,-0.7142857142857142
진공,-0.16129032258064518
진다,-0.5641025641025641
진다고,-0.27419354838709675
진다는,-0.24242424242424243
진단,-0.14285714285714285
진대,-0.6363636363636365
진데,-0.4545454545454546
진도,-0.125
진동,-0.6761363636363635
진드기,-0.030303030303030276
진득,-0.1538461538461538
진땀,-0.3333333333333333
진리,0.30434782608695654
진미,0.4600550964187328
진밥,0.4666666666666666
진베이,0.0
진상,-0.6799999999999999
진실,-0.5789473684210527
진심,-0.5534591194968554
진안,-0.3333333333333333
진액,-0.6923076923076923
진열,0.13725490196078427
진이,-0.1538461538461538
진자,-0.2972972972972973
진작,0.6688311688311688
진저,-0.09090909090909088
진정,0.411764705882353
진주,-0.518987341772152
진즉,0.4545454545454546
진즉에,0.4285714285714286
진지,-0.4615384615384615
진짜,-0.3067476383265857
진짜로,-0.12121212121212116
진짜루,0.2173913043478261
진청,-0.26388888888888884
진초,0.04761904761904767
진품,-0.7619047619047619
진하,0.28553137003841234
진한,0.11983471074380164
진한데,-0.5294117647058822
진함,-0.13043478260869562
진해,-0.1735537190082645
진해서,0.14457831325301207
진했,0.09090909090909088
진행,-0.48014440433212996
진회색,-0.16666666666666669
진흙,-0.8
질,-0.055521905915606684
질감,-0.014861995753715496
질겨,-0.7933130699088147
질겨서,-0.6979166666666667
질겼,-0.7096774193548387
질고,0.09090909090909088
질기,-0.48453608247422686
질긴,-0.2417582417582418
질길,-0.4545454545454546
질김,-0.7777777777777777
질깁니다,-0.8918918918918919
질까,-0.44999999999999996
질까봐,-0.38888888888888884
질도,0.40186915887850466
질러,0.19999999999999996
질러서,0.09090909090909088
질럿,0.6666666666666667
질렀,0.6644295302013423
질려,-0.2631578947368421
질려고,-0.8181818181818181
질려서,0.6585365853658536
질리,0.7194570135746607
질릴,0.7058823529411764
질문,-0.6544502617801047
질색,-0.3333333333333333
질식,-0.6363636363636365
질지,-0.625
질질,-0.7591240875912408
질환,-0.14285714285714285
짐,-0.45173041894353366
짐승,0.29032258064516125
짐작,-0.19999999999999996
집,-0.06563414864482014
집게,-0.28571428571428575
집니다,-0.5885509838998211
집들이,0.5310344827586206
집사,0.28
집사람,0.4259259259259259
집서,0.09090909090909088
집안,0.25157232704402516
집어넣,-0.6666666666666667
집어던졌,-0.8333333333333333
집어던진,-0.8181818181818181
집어먹,-0.4285714285714286
집중,0.40350877192982454
집중력,0.8666666666666667
집하,-0.7333333333333334
집화,-0.8
짓,-0.6595744680851063
짓거리,-0.8333333333333333
짓무르,-0.23809523809523814
짓무른,-0.6363636363636365
징,-0.06666666666666665
징그러워,-0.8333333333333333
징그럽,-0.47368421052631576
징어,0.6842105263157894
짖,-0.4794520547945205
짙,0.06329113924050628
짚,-0.3170731707317073
짜,-0.4603832211289487
짜도,-0.8461538461538463
짜르,-0.25
짜리,-0.2781065088757397
짜여,-0.7333333333333334
짜임,-0.09090909090909088
짜장,0.16666666666666669
짜증,-0.87557270315891
짜지,0.4615384615384615
짝,-0.5141242937853108
짝짝,-0.892156862745098
짝퉁,-0.9090909090909092
짠,-0.16746411483253593
짠데,-0.5384615384615385
짠맛,-0.2432432432432432
짤,-0.5576923076923077
짤라,-0.6956521739130435
짤라내,-0.8181818181818181
짤라서,-0.7619047619047619
짤려,-0.8461538461538463
짤리,-0.03448275862068967
짧,-0.43611435239206536
짧아져서,-0.5
짬,-0.5
짬뽕,-0.6363636363636365
짭니다,-0.7866666666666666
짭잘,0.3333333333333333
짭조름,0.5789473684210527
짭짤,0.6000000000000001
짰,-0.375
짱,0.8086124401913874
짱구,0.1076923076923077
짱나,-0.8717948717948718
짱박,-0.7837837837837838
짱아,-0.16666666666666669
짱짱,0.6021011162179908
째,-0.39999999999999997
짹,-0.21052631578947367
쨋,0.25
쨌,-0.16666666666666669
쨍,-0.06741573033707865
쨍쨍,0.19999999999999996
쨍하,0.18181818181818182
쩌,-0.18620689655172412
쩍,-0.6721311475409837
쩍쩍,-0.6842105263157894
쩐,-0.6071428571428572
쩔,-0.4258373205741626
쩝,-0.8337801608579087
쩡,-0.36000000000000004
쩨,0.0
쪄,0.16483516483516486
쪄도,-0.06666666666666665
쪄서,0.4746835443037975
쪘,0.054054054054054
쪼,-0.08977035490605423
쪼가리,-0.9223300970873787
쪼개,-0.6499999999999999
쪼그라들,-0.6470588235294117
쪼그려,-0.7142857142857142
쪼그만,0.2727272727272727
쪼글쪼글,-0.853658536585366
쪼금,0.2972972972972973
쪼꼼,0.19999999999999996
쪼끔,0.5106382978723405
쪼만,-0.07692307692307687
쪼매,0.368421052631579
쪼여,-0.4375
쪼이,-0.2098765432098766
쪽,-0.5969493875664433
쪽가위,-0.6000000000000001
쪽발,-0.5238095238095237
쪽지,-0.4545454545454546
쪽쪽이,-0.875
쫀득,0.40170940170940167
쫀득쫀득,0.9076923076923078
쫀쫀,0.3669064748201439
쫀쫀하,0.49253731343283585
쫀쫀한,0.4285714285714286
쫄,-0.5596330275229358
쫄깃,0.54
쫄깃쫄깃,0.7894736842105263
쫄려,-0.39999999999999997
쫄리,-0.09523809523809529
쫄면,0.2727272727272727
쫄바지,-0.854922279792746
쫄쫄,-0.6000000000000001
쫄쫄이,-0.84375
쫌,-0.06478511866581144
쫍,-0.5
쫑,-0.21428571428571425
쫘,-0.4666666666666666
쫘악,-0.4545454545454546
쫙,-0.3211009174311927
쫙쫙,0.1875
쬐,-0.04761904761904767
쬐금,0.4545454545454546
쬐끔,0.5
쬠,0.8333333333333333
쭈구리,-0.8181818181818181
쭈글,-0.7370892018779343
쭈글쭈글,-0.853932584269663
쭈욱,0.5570469798657718
쭉,0.24217462932454697
쭉쭉,0.1827956989247312
쭐,-0.30434782608695654
쯔,-0.411764705882353
쯤,-0.14130434782608692
쯩,-0.8666666666666667
찌,-0.2324723247232472
찌개,0.03448275862068967
찌게,0.019607843137254888
찌그러,-0.6416184971098267
찌그러져,-0.8336283185840707
찌그러져서,-0.8258706467661692
찌그러졌,-0.607843137254902
찌그러지,-0.7854077253218885
찌그러진,-0.6595744680851063
찌꺼기,-0.5510204081632653
찌든,-0.2592592592592593
찌르,-0.7894736842105263
찌릿찌릿,-0.7777777777777777
찌찌,-0.6666666666666667
찍,-0.37672209026128267
찍찍,-0.4215384615384616
찍혀,-0.7906137184115523
찍혀서,-0.8442622950819672
찍혔,-0.6799999999999999
찍히,-0.8453038674033149
찍힌,-0.8333333333333333
찍힘,-0.7195121951219512
찐,-0.03007518796992481
찐덕,-0.6000000000000001
찐득,-0.6521739130434783
찐득찐득,-0.7419354838709677
찐따,-0.8999999999999999
찐하,0.1891891891891892
찐한,-0.17241379310344823
찔,-0.31343283582089554
찔기,-0.7272727272727273
찔끔,-0.8888888888888888
찔러,-0.4285714285714286
찔려서,-0.9047619047619047
찜,0.2171052631578947
찜질,0.13043478260869562
찜질방,-0.411764705882353
찜찜,-0.7396449704142012
찝,-0.5614035087719298
찝찝,-0.7791044776119402
찟,-0.8723404255319149
찡,-0.29411764705882354
찡기,-0.06666666666666665
찢,-0.7341389728096677
찢겨,-0.8305084745762712
찢겨져,-0.9393939393939394
찢겨져서,-0.8
찢기,-0.8235294117647058
찢긴,-0.9047619047619047
찢어져,-0.8544698544698546
찢어져서,-0.7651006711409396
찢어졌,-0.821917808219178
찢어지,-0.7008130081300814
찢어진,-0.7272727272727273
찢어질,-0.7934782608695652
찢어짐,-0.8701298701298701
차,-0.06284530386740328
차가운,0.101123595505618
차가워,-0.23809523809523814
차가워서,0.14285714285714285
차갑,-0.4146341463414634
차곡차곡,0.4444444444444444
차근차근,0.5
차기,0.125
차나,0.4153846153846154
차단,-0.24812030075187974
차돌,-0.6000000000000001
차돌박이,-0.5333333333333334
차라리,-0.8774139378673385
차량,-0.027548209366391185
차려,0.5714285714285714
차례,-0.34
차르르,0.18518518518518517
차리,-0.5217391304347827
차마,-0.736842105263158
차면,-0.625
차별,0.0
차분,0.6701030927835052
차서,-0.574468085106383
차아,0.3913043478260869
차안,0.28440366972477066
차액,-0.875
차원,0.4108527131782946
차이,-0.44221488442976886
차이나,-0.6000000000000001
차이점,0.23809523809523814
차인데,0.25
차종,0.0
차지,0.34761904761904766
차질,-0.23809523809523814
차차,0.4482758620689655
차체,-0.7272727272727273
차콜,-0.2592592592592593
차후,0.09433962264150941
착,0.11111111111111116
착각,-0.5169491525423728
착력,-0.38095238095238093
착면,-0.7333333333333334
착불,-0.8265895953757225
착색,-0.12727272727272726
착석,-0.375
착시,-0.5555555555555556
착오,-0.4184397163120568
착용,-0.2704257767548907
착용감,0.30081300813008127
착전,0.7058823529411764
착즙,-0.13043478260869562
착착,0.6521739130434783
착하,0.8145454545454545
착한,0.8426395939086295
착한데,0.19047619047619047
착함,0.7142857142857142
착합니다,0.6923076923076923
착해,0.31034482758620685
착해서,0.6113744075829384
착해요,0.7837837837837838
착했,0.04347826086956519
착화,0.08936170212765959
찬,0.3023255813953489
찬고,0.7037037037037037
찬기,-0.17647058823529416
찬물,-0.45945945945945943
찬바람,0.0
찬스,0.875
찬습니다,0.9230769230769231
찬찬히,-0.09090909090909088
찰,0.27173913043478265
찰나,0.2432432432432432
찰떡,0.894736842105263
찰랑,0.368421052631579
찰랑거리,0.40740740740740744
찰랑찰랑,0.6629213483146068
찰지,0.6799999999999999
찰칵,0.6666666666666667
참,-0.16519499632082413
참고,-0.4505571030640669
참기름,0.11764705882352944
참나,-0.9577464788732395
참내,-0.8999999999999999
참맛,0.935483870967742
참숯,0.5483870967741935
참여,0.12000000000000005
참외,-0.826086956521739
참으,-0.6666666666666667
참으로,-0.1506849315068493
참조,-0.375
참치,-0.07200000000000001
찹,-0.6271186440677967
찹쌀,-0.6666666666666667
찹찹,0.5
찻,0.09090909090909088
찼,-0.1333333333333333
창,-0.41886792452830185
창가,-0.11111111111111116
창고,-0.7474402730375427
창문,-0.49738219895287955
창틀,-0.19999999999999996
창피,-0.9379844961240309
찾,0.28403141361256545
찾아가,-0.7904761904761906
찾아보,0.1301775147928994
찾아볼,-0.5925925925925926
찾아봐도,-0.625
찾아오,-0.625
찾아왔,-0.40740740740740744
채,-0.3849462365591398
채끝,-0.040000000000000036
채널,-0.040000000000000036
채도,-0.5454545454545454
채반,0.3333333333333333
채소,0.5249266862170088
채우,-0.18867924528301883
채운,-0.48148148148148145
채울,0.05882352941176472
채워,0.053763440860215006
채워도,-0.4285714285714286
채워서,-0.13207547169811318
채워야,0.6190476190476191
채워져,-0.5454545454545454
채웠,-0.16279069767441862
채팅,-0.3636363636363636
책,0.3326713008937438
책가방,0.411764705882353
책꽂이,0.1147540983606557
책상,0.1303482587064677
책임,-0.8858350951374208
책임감,-0.6923076923076923
책임지,-0.5666666666666667
책임질,-0.8999999999999999
책자,0.19999999999999996
책장,0.16988416988416993
책정,-0.7333333333333334
챙,-0.3636363636363636
챙겨,0.7453365774533658
챙겨서,0.6000000000000001
챙겨야,0.8888888888888888
챙기,0.40170940170940167
챙길,0.7142857142857142
챙피,-0.9259259259259258
챠,-0.15199999999999997
처,-0.2822966507177034
처가,0.09090909090909088
처리,-0.5749039692701665
처먹,-0.5714285714285714
처박,-0.943661971830986
처박혀,-0.8
처방,-0.22222222222222227
처분,-0.8461538461538463
처음,-0.18075776926351644
처져,-0.8181818181818181
처지,-0.5510204081632653
처짐,-0.07692307692307687
처참,-0.8333333333333333
처치,-0.8378378378378379
척,0.2067669172932331
척척,0.17647058823529416
척추,0.14285714285714285
척하,-0.3333333333333333
척후,-0.14285714285714285
천,-0.5121762659451101
천국,0.1685393258426966
천도,-0.4051282051282051
천만다행,-0.8823529411764706
천사,-0.5714285714285714
천안,-0.5238095238095237
천언,-0.8181818181818181
천에,-0.8048780487804879
천연,0.18309859154929575
천은,-0.14285714285714285
천장,-0.39759036144578314
천재,-0.39999999999999997
천정,-0.36000000000000004
천지,-0.8214285714285714
천차만별,-0.1538461538461538
천천히,0.10344827586206895
천하,0.028571428571428525
철,-0.40625
철가,-0.9259259259259258
철망,-0.5636363636363637
철문,0.16666666666666669
철물점,-0.4883720930232558
철봉,0.12968299711815567
철분,0.19999999999999996
철분제,-0.125
철사,-0.9189189189189189
철수,-0.4666666666666666
철심,-0.9259259259259258
철재,-0.6923076923076923
철저,0.032258064516129004
철저히,-0.8378378378378379
철제,-0.7755102040816326
철철,-0.6153846153846154
철판,-0.7142857142857142
첨,-0.1968166513621059
첨가,0.43333333333333335
첨가물,-0.14705882352941174
첨가제,0.7272727272727273
첨보,-0.9705882352941178
첨부,-0.6648351648351649
첨사,0.46428571428571425
첩,-0.16666666666666669
첫,-0.19235836627140973
첫날,-0.451505016722408
첫째,0.4264150943396226
청,-0.20341880341880342
청결,0.32631578947368417
청경채,0.14285714285714285
청구,-0.736842105263158
청국장,-0.6923076923076923
청귤,-0.4583333333333333
청년,0.2727272727272727
청란,-0.875
청량,0.31034482758620685
청록,-0.28571428571428575
청록색,-0.6363636363636365
청바지,0.025884383088869756
청반,0.06666666666666665
청색,-0.37931034482758624
청소,0.38403755868544603
청소기,0.515923566878981
청소년,-0.14285714285714285
청송,0.07744107744107742
청양,0.14285714285714285
청어,-0.3846153846153846
청정,-0.16666666666666669
청정기,0.10204081632653056
청주,-0.3333333333333333
청치마,0.29411764705882354
청포,0.7391304347826086
체,-0.3852813852813853
체감,0.05454545454545451
체격,-0.01785714285714285
체결,-0.8024691358024691
체계,-0.3333333333333333
체구,-0.050000000000000044
체리,0.23205342237061766
체어,0.5636363636363637
체온,0.11111111111111116
체육복,-0.7142857142857142
체인,-0.18181818181818182
체중,0.18181818181818182
체지방,0.2727272727272727
체질,-0.23076923076923078
체크,-0.42914979757085026
체크무늬,0.050000000000000044
체하,-0.7
체험,0.09401709401709407
체형,-0.154320987654321
첵,0.4545454545454546
쳇,-0.6666666666666667
쳐,-0.6332767402376911
쳐다,-0.6296296296296295
쳐다보,-0.5416666666666667
쳐도,-0.8888888888888888
쳐먹,-0.76
쳐박혀,-0.935483870967742
쳐서,-0.752808988764045
쳐야,-0.7241379310344827
쳐요,-0.6666666666666667
쳐져,-0.7307692307692308
쳐지,-0.1333333333333333
쳐진,-0.5384615384615385
쳔,0.4545454545454546
쳤,-0.6799999999999999
초,0.19060052219321144
초가을,-0.040000000000000036
초겨울,0.4285714285714286
